standID;simulation;year;period;DomAge;DomHeight;Hg;BA;N;Dg;mainSpecies;vol;sawVol;pulpVol;biomass;geneticGainDbh;geneticGainH;geneticGainVol;Nretentiontrees;Nseedingtrees;mortalityCumulative;Diversity;decayStemVol;decayStemMass;decayStumpsMass;decayRootsMass;decayBranchesMass;decayRelVol_1;decayRelVol_2;decayRelVol_3;decayRelVol_4;decayRelVol_5;decayRelVol_6;decayRelVol_7;decayRelVol_8;decayRelVol_9;decayClass_1;decayClass_2;decayClass_3;decayClass_4;decayClass_5;decayClass_6;decayClass_7;decayClass_8;decayClass_9;decayVolAsp20;decayVolBL20;agePine;ageSpruce;ageDeciduous;baPine;baSpruce;baDeciduous;dgPine;dgSpruce;dgDeciduous;hgPine;hgSpruce;hgDeciduous;NPine;NSpruce;NDeciduous;volPine;volSpruce;VolDeciduous;n_1;n_2;n_3;n_4;n_5;n_6;n_7;n_8;n_9;ba_1;ba_2;ba_3;ba_4;ba_5;ba_6;ba_7;ba_8;ba_9;dg_1;dg_2;dg_3;dg_4;dg_5;dg_6;dg_7;dg_8;dg_9;saw_1;saw_2;saw_3;saw_4;saw_5;saw_6;saw_7;saw_8;saw_9;pulp_1;pulp_2;pulp_3;pulp_4;pulp_5;pulp_6;pulp_7;pulp_8;pulp_9;vol_1;vol_2;vol_3;vol_4;vol_5;vol_6;vol_7;vol_8;vol_9;bioTotUt;bioStemCommUt;bioStemWasteUt;bioBranchesLUt;bioBranchesDUt;bioFoliageUt;bioStumpsUt;bioRootsCUt;bioRootsFUt;bioTot12;bioStemComm12;bioStemWaste12;bioBranchesL12;bioBranchesD12;bioFoliage12;bioStumps12;bioRootsC12;bioRootsF12;bioTot3;bioStemComm3;bioStemWaste3;bioBranchesL3;bioBranchesD3;bioFoliage3;bioStumps3;bioRootsC3;bioRootsF3;bioTot4;bioStemComm4;bioStemWaste4;bioBranchesL4;bioBranchesD4;bioFoliage4;bioStumps4;bioRootsC4;bioRootsF4;RtnTreeAge;RtnTreeHdom;RtnTreeBA;RtnTreeN;RtnTreeDg;RtnTreeMSpec
optiStand;882;34;7;86.1;26.143;19.96;20.59;1139.23;25.26;2;188.98;95.79;86.41;122.09;0;0;0;0;0;7.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.8;0;0;20.6;0;0;25.26;0;0;20;0;0;1139.226;0;0;188.976;0;0;1139.226;0;0;0;0;0;0;0;0;20.586;0;0;0;0;0;0;0;0;25.26;0;0;0;0;0;0;0;0;95.79;0;0;0;0;0;0;0;0;86.413;0;0;0;0;0;0;0;0;188.976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122.092;60.943;2.726;16.469;2.815;10.844;5.833;21.576;0.886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;35;7;87.1;26.404;19.43;22.56;1510.06;24.53;2;202.23;102.42;89.64;131.91;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.3;0;0;22.6;0;0;24.53;0;0;19.4;0;0;1510.064;0;0;202.226;0;0;1510.064;0;0;0;0;0;0;0;0;22.559;0;0;0;0;0;0;0;0;24.526;0;0;0;0;0;0;0;0;102.419;0;0;0;0;0;0;0;0;89.642;0;0;0;0;0;0;0;0;202.226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131.908;64.681;4.12;17.647;3.061;11.736;6.283;23.421;0.958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;35;7;72.1;19.557;14.86;13.08;1222.45;17.33;2;95.82;29.97;57.6;70.01;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;13.1;0;0;17.33;0;0;14.9;0;0;1222.453;0;0;95.822;0;0;1222.453;0;0;0;0;0;0;0;0;13.083;0;0;0;0;0;0;0;0;17.332;0;0;0;0;0;0;0;0;29.972;0;0;0;0;0;0;0;0;57.6;0;0;0;0;0;0;0;0;95.822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.012;32.639;3.362;9.232;1.687;7.149;3.014;12.31;0.618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;40;8;77.1;21.22;16.11;16.52;1192.61;19.09;2;129.74;57;64.7;93.69;0;0;0;0;0;8.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.5;0;0;16.5;0;0;19.09;0;0;16.1;0;0;1192.611;0;0;129.74;0;0;1192.611;0;0;0;0;0;0;0;0;16.521;0;0;0;0;0;0;0;0;19.091;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;64.701;0;0;0;0;0;0;0;0;129.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.694;45.645;3.269;12.373;2.197;9.301;4.01;16.008;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;45;9;82.1;23.205;17.43;21.3;1394.17;20.59;2;180.22;94.31;77.01;127.63;0;0;0;0;0;9.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.2;0;0;21.3;0;0;20.59;0;0;17.4;0;0;1394.175;0;0;180.221;0;0;1394.175;0;0;0;0;0;0;0;0;21.295;0;0;0;0;0;0;0;0;20.589;0;0;0;0;0;0;0;0;94.305;0;0;0;0;0;0;0;0;77.011;0;0;0;0;0;0;0;0;180.221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127.634;64.491;3.617;16.543;2.951;12.103;5.423;21.253;1.253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;45;9;79.6;20.438;15.16;13.45;1297.61;17.07;2;102.55;43.36;51.56;76.37;0;0;0;0;0;9.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.4;0;0;13.4;0;0;17.07;0;0;15.2;0;0;1297.607;0;0;102.551;0;0;1297.607;0;0;0;0;0;0;0;0;13.448;0;0;0;0;0;0;0;0;17.067;0;0;0;0;0;0;0;0;43.361;0;0;0;0;0;0;0;0;51.563;0;0;0;0;0;0;0;0;102.551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.374;37.077;3.117;9.865;1.814;7.757;3.119;12.835;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;50;10;84.6;22.13;16.63;16.8;1246.08;18.94;2;139.13;77.44;53.96;101.4;0;0;0;0;0;9.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.1;0;0;16.8;0;0;18.94;0;0;16.6;0;0;1246.077;0;0;139.131;0;0;1246.077;0;0;0;0;0;0;0;0;16.8;0;0;0;0;0;0;0;0;18.941;0;0;0;0;0;0;0;0;77.439;0;0;0;0;0;0;0;0;53.963;0;0;0;0;0;0;0;0;139.131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101.397;51.043;3.158;13.123;2.344;9.912;4.138;16.584;1.097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;55;11;89.6;24.101;18.44;21;1184.98;21.05;2;191.14;118.7;63.93;134.87;0;0;0;0;0;10.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.9;0;0;21;0;0;21.05;0;0;18.4;0;0;1184.975;0;0;191.138;0;0;1184.975;0;0;0;0;0;0;0;0;21.002;0;0;0;0;0;0;0;0;21.053;0;0;0;0;0;0;0;0;118.703;0;0;0;0;0;0;0;0;63.932;0;0;0;0;0;0;0;0;191.138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134.871;70.442;3.467;17.077;3.062;12.325;5.517;21.51;1.472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;55;11;84.7;21.825;16.42;14.29;1197.64;18.37;2;117.58;61.7;46.37;85.79;0;0;0;0;0;10.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.1;0;0;14.3;0;0;18.37;0;0;16.4;0;0;1197.644;0;0;117.585;0;0;1197.644;0;0;0;0;0;0;0;0;14.29;0;0;0;0;0;0;0;0;18.366;0;0;0;0;0;0;0;0;61.698;0;0;0;0;0;0;0;0;46.368;0;0;0;0;0;0;0;0;117.585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.788;42.135;3.902;10.965;2.006;8.388;3.469;13.989;0.934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;882;60;12;89.7;23.447;17.85;17.63;1159.54;20.2;2;156.13;93.86;54.39;111.6;0;0;0;0;0;10.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.7;0;0;17.6;0;0;20.2;0;0;17.9;0;0;1159.538;0;0;156.126;0;0;1159.538;0;0;0;0;0;0;0;0;17.63;0;0;0;0;0;0;0;0;20.201;0;0;0;0;0;0;0;0;93.858;0;0;0;0;0;0;0;0;54.393;0;0;0;0;0;0;0;0;156.126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111.601;57.503;3.221;14.253;2.548;10.491;4.525;17.806;1.255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
