standID;simulation;year;period;DomAge;DomHeight;Hg;BA;N;Dg;mainSpecies;vol;sawVol;pulpVol;biomass;geneticGainDbh;geneticGainH;geneticGainVol;Nretentiontrees;Nseedingtrees;mortalityCumulative;Diversity;decayStemVol;decayStemMass;decayStumpsMass;decayRootsMass;decayBranchesMass;decayRelVol_1;decayRelVol_2;decayRelVol_3;decayRelVol_4;decayRelVol_5;decayRelVol_6;decayRelVol_7;decayRelVol_8;decayRelVol_9;decayClass_1;decayClass_2;decayClass_3;decayClass_4;decayClass_5;decayClass_6;decayClass_7;decayClass_8;decayClass_9;decayVolAsp20;decayVolBL20;agePine;ageSpruce;ageDeciduous;baPine;baSpruce;baDeciduous;dgPine;dgSpruce;dgDeciduous;hgPine;hgSpruce;hgDeciduous;NPine;NSpruce;NDeciduous;volPine;volSpruce;VolDeciduous;n_1;n_2;n_3;n_4;n_5;n_6;n_7;n_8;n_9;ba_1;ba_2;ba_3;ba_4;ba_5;ba_6;ba_7;ba_8;ba_9;dg_1;dg_2;dg_3;dg_4;dg_5;dg_6;dg_7;dg_8;dg_9;saw_1;saw_2;saw_3;saw_4;saw_5;saw_6;saw_7;saw_8;saw_9;pulp_1;pulp_2;pulp_3;pulp_4;pulp_5;pulp_6;pulp_7;pulp_8;pulp_9;vol_1;vol_2;vol_3;vol_4;vol_5;vol_6;vol_7;vol_8;vol_9;bioTotUt;bioStemCommUt;bioStemWasteUt;bioBranchesLUt;bioBranchesDUt;bioFoliageUt;bioStumpsUt;bioRootsCUt;bioRootsFUt;bioTot12;bioStemComm12;bioStemWaste12;bioBranchesL12;bioBranchesD12;bioFoliage12;bioStumps12;bioRootsC12;bioRootsF12;bioTot3;bioStemComm3;bioStemWaste3;bioBranchesL3;bioBranchesD3;bioFoliage3;bioStumps3;bioRootsC3;bioRootsF3;bioTot4;bioStemComm4;bioStemWaste4;bioBranchesL4;bioBranchesD4;bioFoliage4;bioStumps4;bioRootsC4;bioRootsF4;RtnTreeAge;RtnTreeHdom;RtnTreeBA;RtnTreeN;RtnTreeDg;RtnTreeMSpec
optiStand;819;26;6;26;10.308;9.3;23.31;3381.43;11.52;2;111.46;0;87.16;94.71;0;0;0;0;0;3.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;25.9;20;0.2;20.2;2.9;7.5;11.52;5.6304;6.5;9.6;7.3395;48.692;2031.253;1301.5;0.796;99.673;11;48.692;2031.253;79.191;1210.822;0;0;0;0;11.468;0.209;20.236;0.242;2.586;0;0;0;0;0.034;7.501;11.52;6.448;5.547;0;0;0;0;6.148;0;0;0;0;0;0;0;0;0;0;87.162;0;0;0;0;0;0;0;0.796;99.673;1.011;9.848;0;0;0;0;0.128;0;0;0;0;0;0;0;0;0;94.708;33.225;10.303;13.526;2.236;11.655;4.309;19.02;0.435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;31;7;31;12.296;11.19;30.88;2681.79;13.88;2;172.55;0;153.35;137.2;0;0;0;0;0;11.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;31;25;0.2;27.8;2.9;8.62;13.88;7.281;8;11.4;9.2669;27.482;1907.221;747.1;0.721;158.513;13.3;27.482;1907.221;47.566;697.834;0;0;0;0;1.688;0.161;27.804;0.237;2.675;0;0;0;0;0.008;8.624;13.88;8.098;7.207;0;0;0;0;7.747;0;0;0;0;0;0;0;0;0;0.605;147.432;0.679;4.614;0;0;0;0;0.022;0.721;158.513;1.165;12.114;0;0;0;0;0.036;0;0;0;0;0;0;0;0;0;137.195;58.792;8.118;18.58;3.243;15.069;6.153;26.539;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;31;7;31;12.293;11.16;23.1;2015.43;13.82;2;128.82;0;114.44;104.11;0;0;0;0;0;11.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;31;25;0.1;20.8;2.2;8.62;13.82;7.3199;8;11.4;9.2915;21.712;1437.082;556.6;0.569;118.196;10.1;21.712;1437.082;36.771;518.558;0;0;0;0;1.305;0.127;20.776;0.184;2.009;0;0;0;0;0.006;8.624;13.82;8.118;7.245;0;0;0;0;7.751;0;0;0;0;0;0;0;0;0;0.478;109.828;0.536;3.583;0;0;0;0;0.017;0.569;118.196;0.907;9.116;0;0;0;0;0.028;0;0;0;0;0;0;0;0;0;104.106;43.92;6.073;14.648;2.424;12.07;4.592;19.818;0.561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;36;8;36;14.372;13;30.57;1876.49;16.24;2;195.57;13.51;170.93;149.2;0;0;0;0;0;16.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;36;30;0.1;27.8;2.7;9.55;16.24;8.7837;9.4;13.2;10.8723;12.007;1401.79;462.7;0.439;181.196;13.9;12.007;1401.79;31.732;430.515;0;0;0;0;0.448;0.086;27.808;0.223;2.447;0;0;0;0;0.003;9.545;16.236;9.583;8.71;0;0;0;0;9.322;0;13.514;0;0;0;0;0;0;0;0.389;160.027;1.056;9.44;0;0;0;0;0.014;0.439;181.196;1.241;12.675;0;0;0;0;0.016;0;0;0;0;0;0;0;0;0;149.201;70.846;4.594;19.816;3.438;15.154;6.657;27.854;0.841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;38;8;38;15.089;13.67;32.61;1764.69;17.01;2;218.77;36.36;172.78;163.95;0;0;0;0;0;20.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;38;32;0;30;2.5;9.83;17.01;9.4163;9.8;13.9;11.5608;4.605;1380.891;379.2;0.184;204.612;14;4.605;1380.891;28.345;350.62;0;0;0;0;0.226;0.035;30.033;0.223;2.315;0;0;0;0;0.002;9.826;17.011;10.126;9.348;0;0;0;0;9.829;0;36.364;0;0;0;0;0;0;0;0.166;160.86;1.146;10.596;0;0;0;0;0.008;0.184;204.612;1.301;12.668;0;0;0;0;0.009;0;0;0;0;0;0;0;0;0;163.947;80.291;3.906;21.371;3.78;15.997;7.322;30.334;0.946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;39;8;39;15.435;14;33.35;1683.96;17.37;2;228.97;49.45;170.49;170.22;0;0;0;0;0;23.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;33;0;31;2.3;0;17.37;9.8028;0;14.2;11.9374;0;1369.66;314.3;0;215.961;13;0;1369.66;26.056;288.247;0;0;0;0;0;0;31.05;0.217;2.08;0;0;0;0;0;0;17.374;10.403;9.74;0;0;0;0;0;0;49.446;0;0;0;0;0;0;0;0;159.255;1.155;10.076;0;0;0;0;0;0;215.961;1.295;11.713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170.224;84.31;3.631;22.055;3.936;16.362;7.6;31.332;0.998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;40;8;40;15.776;14.32;34.1;1620.33;17.73;2;239.28;62.36;168.37;176.52;0;0;0;0;0;26.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;34;0;32;2.1;0;17.73;10.1755;0;14.4;12.2966;0;1358.147;262.2;0;227.208;12.1;0;1358.147;24.09;238.093;0;0;0;0;0;0;32.026;0.211;1.866;0;0;0;0;0;0;17.726;10.662;10.12;0;0;0;0;0;0;62.355;0;0;0;0;0;0;0;0;157.72;1.159;9.487;0;0;0;0;0;0;227.208;1.286;10.789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176.52;88.322;3.415;22.72;4.092;16.706;7.883;32.331;1.049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;41;9;41;16.111;14.62;34.84;1566.7;18.07;2;249.55;71.81;169.57;182.74;0;0;0;0;0;28.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;35;0;33;1.9;0;18.07;10.5315;0;14.7;12.6383;0;1346.339;220.4;0;238.35;11.2;0;1346.339;22.214;198.147;0;0;0;0;0;0;32.962;0.205;1.674;0;0;0;0;0;0;18.07;10.917;10.484;0;0;0;0;0;0;71.81;0;0;0;0;0;0;0;0;159.53;1.157;8.879;0;0;0;0;0;0;238.35;1.272;9.926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182.738;92.282;3.239;23.36;4.246;17.028;8.164;33.318;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;41;9;41;16.132;14.43;28.07;1302.34;17.68;2;198.87;48.15;143.89;146.08;0;0;0;0;0;28.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;35;0;26.6;1.5;0;17.68;10.6144;0;14.5;12.6764;0;1131.168;171.2;0;190.001;8.9;0;1131.168;17.877;153.291;0;0;0;0;0;0;26.588;0.167;1.316;0;0;0;0;0;0;17.678;10.994;10.566;0;0;0;0;0;0;48.146;0;0;0;0;0;0;0;0;135.917;0.952;7.024;0;0;0;0;0;0;190.001;1.043;7.825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146.077;73.668;2.705;18.59;3.416;13.723;6.486;26.602;0.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;46;10;46;17.795;15.94;33.41;1266.43;19.53;2;260.37;116.44;137.61;186.56;0;0;0;0;0;32.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;40;0;31.7;1.7;0;19.53;11.8236;0;16;13.8593;0;1107.146;159.3;0;249.212;11.2;0;1107.146;16.04;143.241;0;0;0;0;0;0;31.695;0.186;1.531;0;0;0;0;0;0;19.533;12.219;11.776;0;0;0;0;0;0;116.443;0;0;0;0;0;0;0;0;127.224;1.18;9.21;0;0;0;0;0;0;249.212;1.256;9.903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.56;97.256;2.493;23.434;4.261;16.571;8.261;33.064;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;49;10;49;18.716;16.75;35.93;1230.7;20.48;2;293.77;155.42;132.37;206.69;0;0;0;0;0;37.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;43;0;34.2;1.7;0;20.48;12.5176;0;16.9;14.5849;0;1088.548;142.2;0;282.028;11.7;0;1088.548;14.668;127.484;0;0;0;0;0;0;34.205;0.189;1.532;0;0;0;0;0;0;20.483;12.877;12.473;0;0;0;0;0;0;155.421;0;0;0;0;0;0;0;0;121.292;1.269;9.812;0;0;0;0;0;0;282.028;1.337;10.408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206.686;110.06;2.354;25.28;4.703;17.409;9.184;36.32;1.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;50;10;50;19.009;17.01;36.58;1210.71;20.78;2;303.62;169.94;127.84;212.47;0;0;0;0;0;39.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;44;0;34.9;1.6;0;20.78;12.777;0;17.1;14.8342;0;1081.597;129.1;0;292.303;11.3;0;1081.597;14.171;114.944;0;0;0;0;0;0;34.945;0.188;1.442;0;0;0;0;0;0;20.776;13.075;12.738;0;0;0;0;0;0;169.938;0;0;0;0;0;0;0;0;117.117;1.287;9.434;0;0;0;0;0;0;292.303;1.352;9.964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.469;113.79;2.294;25.809;4.834;17.643;9.449;37.222;1.427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;51;11;51;19.298;17.26;37.18;1189.55;21.06;2;313.16;183.71;123.75;218.02;0;0;0;0;0;41.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;45;0;35.7;1.5;0;21.06;13.0516;0;17.4;15.0857;0;1074.465;115.1;0;302.441;10.7;0;1074.465;13.644;101.439;0;0;0;0;0;0;35.658;0.187;1.333;0;0;0;0;0;0;21.064;13.271;13.021;0;0;0;0;0;0;183.707;0;0;0;0;0;0;0;0;113.551;1.298;8.899;0;0;0;0;0;0;302.441;1.36;9.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218.017;117.387;2.234;26.316;4.962;17.863;9.702;38.076;1.477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;51;11;51;19.242;16.98;30.02;998.81;20.57;2;249.46;139.29;105.34;174.29;0;0;0;0;0;41.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;45;0;28.8;1.2;0;20.57;13.1518;0;17.1;15.1227;0;905.877;92.9;0;240.641;8.8;0;905.877;11.651;81.277;0;0;0;0;0;0;28.775;0.161;1.087;0;0;0;0;0;0;20.566;13.331;13.125;0;0;0;0;0;0;139.285;0;0;0;0;0;0;0;0;96.939;1.123;7.281;0;0;0;0;0;0;240.641;1.176;7.646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174.294;93.784;1.896;20.907;3.992;14.386;7.709;30.432;1.189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;56;12;56;20.698;18.29;34.14;978.75;22.14;2;304.61;196.5;103.53;209.95;0;0;0;0;0;45.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;50;0;32.8;1.4;0;22.14;14.1884;0;18.4;16.053;0;890.429;88.3;0;294.251;10.4;0;890.429;10.809;77.517;0;0;0;0;0;0;32.759;0.174;1.208;0;0;0;0;0;0;22.143;14.368;14.163;0;0;0;0;0;0;196.499;0;0;0;0;0;0;0;0;93.556;1.295;8.681;0;0;0;0;0;0;294.251;1.342;9.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209.951;114.803;1.791;25.26;4.698;16.86;9.235;35.758;1.546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;61;13;61;22.03;19.48;37.51;947.5;23.53;2;355.4;249;102.08;239.57;0;0;0;0;0;51.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;55;0;36.2;1.4;0;23.53;15.1883;0;19.6;17.0116;0;871.856;75.6;0;344.613;10.8;0;871.856;9.823;65.817;0;0;0;0;0;0;36.154;0.179;1.179;0;0;0;0;0;0;23.533;15.295;15.172;0;0;0;0;0;0;248.996;0;0;0;0;0;0;0;0;91.614;1.419;9.048;0;0;0;0;0;0;344.613;1.461;9.323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239.568;134.066;1.685;27.816;5.326;17.906;10.599;40.368;1.803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;65;13;65;22.989;20.35;39.63;914.13;24.54;2;391.31;306.03;81.18;259.92;0;0;0;0;0;58.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;59;0;38.5;1.2;0;24.54;15.9743;0;20.4;17.6763;0;854.901;59.2;0;381.582;9.7;0;854.901;8.405;50.824;0;0;0;0;0;0;38.452;0.168;1.012;0;0;0;0;0;0;24.538;15.985;15.973;0;0;0;0;0;0;306.031;0;0;0;0;0;0;0;0;71.692;1.381;8.105;0;0;0;0;0;0;381.582;1.416;8.312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259.915;147.545;1.593;29.496;5.762;18.535;11.542;43.443;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;819;65;13;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;58.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
